"Marca temporal","¿Cuál es tu género?","Ingrese su Edad","¿Como consideras que sueles comer?","¿Cuántas veces comes al día?","¿Sueles comer entre las comidas?","¿Con qué frecuencia consumes comida rápida semanalmente?","¿Con qué frecuencia bebes alcohol. bebidas energizantes o refrescos(Gaseosa. jugos de caja etc) semanalmente? "
"2020/11/10 7:35:59 p. m. GMT-5","Hombre","15","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","9"
"2020/11/13 4:10:36 p. m. GMT-5","Hombre","38","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","2"
"2020/11/13 4:10:38 p. m. GMT-5","Mujer","40","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","0"
"2020/11/13 4:10:51 p. m. GMT-5","Hombre","32","Sano","De 1 a 2 veces al día.","Sí","1 - 2 veces","0"
"2020/11/13 4:11:31 p. m. GMT-5","Hombre","51","Intermedio","De 2 a 3 veces al día.","No","1 - 2 veces","1"
"2020/11/13 4:13:25 p. m. GMT-5","Mujer","24","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","3"
"2020/11/13 4:14:06 p. m. GMT-5","Mujer","23","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","2"
"2020/11/13 4:16:11 p. m. GMT-5","Hombre","24","Intermedio","De 2 a 3 veces al día.","No","1 - 2 veces","1"
"2020/11/13 4:16:48 p. m. GMT-5","Hombre","40","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","2"
"2020/11/13 4:17:30 p. m. GMT-5","Hombre","26","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","3"
"2020/11/13 4:19:03 p. m. GMT-5","Hombre","57","Intermedio","De 2 a 3 veces al día.","No","1 - 2 veces","2"
"2020/11/13 4:22:29 p. m. GMT-5","Hombre","40","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","9"
"2020/11/13 4:23:16 p. m. GMT-5","Hombre","29","No sano","De 2 a 3 veces al día.","Sí","1 - 2 veces","3"
"2020/11/13 4:25:13 p. m. GMT-5","Hombre","38","Intermedio","De 2 a 3 veces al día.","No","1 - 2 veces","1"
"2020/11/13 4:26:59 p. m. GMT-5","Hombre","19","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","8"
"2020/11/13 4:29:51 p. m. GMT-5","Hombre","23","Intermedio","De 2 a 3 veces al día.","No","1 - 2 veces","1"
"2020/11/13 4:33:17 p. m. GMT-5","Hombre","21","No sano","4 o mas veces al día.","Sí","3 - 4 veces","6"
"2020/11/13 4:33:54 p. m. GMT-5","Prefiero no decirlo","28","Intermedio","4 o mas veces al día.","Sí","5 - 6 veces","3"
"2020/11/13 4:34:42 p. m. GMT-5","Mujer","17","Sano","De 2 a 3 veces al día.","No","3 - 4 veces","2"
"2020/11/13 4:35:09 p. m. GMT-5","Hombre","34","No sano","4 o mas veces al día.","Sí","5 - 6 veces","9"
"2020/11/13 4:36:26 p. m. GMT-5","Prefiero no decirlo","27","No sano","De 1 a 2 veces al día.","No","1 - 2 veces","5"
"2020/11/13 4:57:32 p. m. GMT-5","Hombre","13","Intermedio","4 o mas veces al día.","No","1 - 2 veces","0"
"2020/11/13 5:05:58 p. m. GMT-5","Hombre","13","Sano","4 o mas veces al día.","Sí","1 - 2 veces","0"
"2020/11/13 6:05:24 p. m. GMT-5","Mujer","43","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","8"
"2020/11/13 6:05:29 p. m. GMT-5","Mujer","43","Intermedio","De 2 a 3 veces al día.","Sí","1 - 2 veces","8"
"2020/11/13 7:06:13 p. m. GMT-5","Mujer","53","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","1"
"2020/11/13 7:28:43 p. m. GMT-5","Hombre","30","Sano","De 2 a 3 veces al día.","No","1 - 2 veces","0"
"2020/11/13 7:31:05 p. m. GMT-5","Mujer","26","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","1"
"2020/11/13 7:37:27 p. m. GMT-5","Hombre","18","Intermedio","De 2 a 3 veces al día.","Sí","5 - 6 veces","8"
"2020/11/13 7:44:12 p. m. GMT-5","Mujer","23","Intermedio","4 o mas veces al día.","Sí","1 - 2 veces","0"